Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
140967.0,-0.46829543811159,0.481364284221545,1.39310850965747,-0.217793350870918,0.244418904149109,0.731467541868791,-0.0238091464256791,0.29565246019532,0.254036999822638,-0.430495109523965,0.145516721541642,0.2900798752368,-0.291217315020196,-0.0146002977112057,0.191445626808744,-0.0373360174648107,-0.55096876719271,1.21516961486522,1.31566291327819,0.0430888799208176,0.28702243158175,0.901109308118093,-0.337480635525725,0.310508106658912,-0.0508102566366524,-0.0600274192693448,0.035554340875269,0.153543445277406,12.99,0
23007.0,0.867880426757669,1.80117178571178,-1.25302483167596,1.9689459670736,0.994804113676294,-2.07811067508769,1.14577924245122,-0.671332812495901,0.906766487727738,-1.37706744789772,2.39201879061797,-2.57562887195779,2.2581364636195,-2.45232815750731,0.235196727930376,0.52682883162633,3.59442778661503,1.47249389215875,-0.818891301500012,0.166414647462747,-0.303777656535526,-0.152113727937254,0.109098347664987,0.53579516966973,-0.550049858490153,-0.50430031909375,0.0739505582644533,-0.207296458738364,2.29,0
136531.0,-0.224274643375886,0.62914520708841,-2.75127772708297,1.02277719985387,0.574911137565911,-0.364659088061662,2.34922318648764,-0.0583798769656916,-0.891661900618798,-0.0351743901426885,-1.81921247227595,-0.735540571420649,-0.919762442166822,1.39324057917775,-0.208844597897321,-0.99014769525737,0.0358601418563023,0.201315661957186,0.54696513742858,0.478769279448642,0.691313115404015,1.63944786715235,0.66939375322299,0.263258258892859,-0.92514281744438,-0.369050255710891,0.367193158345636,0.366504272003659,312.17,0
160885.0,1.94744108710247,-0.0124963109503078,-1.27305067561762,0.110014623568476,-0.200446679560972,-0.98524004984852,-0.34975863503901,-0.0988677972304001,0.870912844095401,-1.08205954245909,0.467339342358626,0.434428592898899,0.685186627842437,-2.56626769300945,0.792756689081154,1.03198339118598,1.50666026361589,0.118804246707937,-0.394222155969644,0.0142105019915153,-0.369657106558184,-0.995964877735695,0.491681593446913,0.929147787119067,-0.807895810623484,0.795491840156662,-0.0593479756717989,0.0138559248248756,30.9,0
131689.0,1.99533301248259,-0.602006672860035,-0.624867235104434,0.139687494833789,-0.33628163779703,0.477993316364612,-0.892254564391947,0.280567499644807,1.19064374729123,0.199562497772875,-0.0435073320485635,0.257161588056747,-0.823669434359234,0.0850305996593181,-0.151764694017551,0.773276276841595,-0.929291967425075,0.856634537601805,0.279571498242609,-0.191712518756942,0.154924578062977,0.54626773873758,0.120012476967632,0.120413202564112,-0.242859105165029,0.557516477229903,-0.0356799586353878,-0.0581164796982582,11.5,0
104822.0,0.940905223207256,0.797887280398081,-0.293617920582512,1.47506900446721,0.622075507199807,-0.688245511729271,1.07310398945054,-0.690469820474356,1.05972836075524,-0.0351751018613076,0.28863937413725,-2.40706516221019,1.91247762327174,1.70583719057949,0.166319599854523,-2.02577671203081,1.49298400875063,-0.0408057223177106,2.51581040598458,0.193407751090344,-0.0869483367519639,0.486528246371587,-0.134622151444371,-0.0790417496428042,-0.141693632768239,0.136287981694293,-0.162970037041114,-0.292941105305828,25.99,0
132734.0,-2.01564031525424,1.14291198459303,-0.0305963391657903,-0.483132352440305,-1.1078267644361,2.92304037218455,-2.07290314014833,-5.7110942849718,-1.04543676723331,0.577760538794075,-0.508235630753958,-0.378109138077046,-0.514017044009084,-0.0108268341958168,-0.502801735140183,0.0640914079285469,1.44604535196701,-0.0785133031289806,4.26186676563016,-0.0494549909547263,1.93189991862842,0.351295344768954,-0.477828774438572,-0.265423146190934,0.615437370120625,0.654162238510239,0.253316632806536,-0.0222463173848519,217.0,0
134712.0,0.0103053174154178,0.748166486814344,0.159185720788366,-0.778161857711785,0.596614966500345,-0.537398494391228,0.858093918533549,0.018439262792545,-0.196502642287868,-0.235542128936106,0.429890283830793,0.429247125770951,-0.599241183104153,0.410361051853445,-0.968642410658929,0.168131226599,-0.689524248544856,-0.162666312553489,0.260742897673658,-0.0541057069548994,-0.229520374664651,-0.543386959097015,0.0369913206483704,-0.418619611603284,-0.509004281736323,0.148176218569392,0.241322552125452,0.0823159063643852,5.99,0
125628.0,-0.83164247188404,-0.104982359586851,-1.0106912260042,-2.10834054226972,0.53481560384863,-1.01348110091235,0.340942817819284,0.336307315943641,1.40040733081272,-1.23192374001022,-2.02342470577801,0.066911694174618,-1.10068892876215,0.0876224571366087,-2.05833105751142,-0.427941291749052,-0.187282970846049,-0.322351736031674,-0.761529053219475,-0.452777813303288,0.415483056172681,1.57719395913193,0.378960186905958,0.702174234681314,-0.980175413441411,0.568452808742856,0.283472397884284,0.242726236318314,20.0,0
7687.0,1.25138036612324,1.45964158085225,-1.43047492022396,1.84520019847725,0.965773424902824,-1.77053117333631,0.725734786402734,-0.502719495377203,0.743989126147662,-1.93904380056513,1.87592238976923,-2.65685105265258,2.12267620221037,-2.06740330977369,0.265224134437777,0.976883425200018,3.40469261730726,1.52991300524243,-1.04562534360629,-0.0402843849557077,-0.353798092528255,-0.640326899776406,-0.203895229812991,0.0165902051780468,0.855379236449065,-0.334941581281772,0.0173162199635145,0.0918765176684846,0.89,0
31972.0,1.18978276616615,-0.829047644578496,0.537066803781868,-0.368814943207302,-1.62841200865996,-1.37239239229864,-0.448822576653368,-0.187477057401966,-0.621946319357312,0.688077590099427,-0.296670277921517,-0.897378695289305,-1.51058708371251,0.485250675495637,1.13395922428665,-1.2397977682294,0.22312317426324,0.914073665606375,-0.975765952824466,-0.431970576585244,-0.422283618451186,-1.03296009924002,0.155915703431905,0.880543817716126,-0.0659601721297797,0.868471428683239,-0.0816644280954075,0.0274330547369117,92.0,0
114131.0,2.00625638010796,0.18168723133302,-1.60680026582541,1.40250519817478,0.398807244292585,-1.14997358073727,0.647470409323177,-0.412452091006734,0.227702489081629,0.258025421884526,-1.00282490012804,0.228987540134282,-0.441236263601468,0.572276566612224,-0.497469904752507,-0.72946694195572,-0.115988962228411,-0.636148903835452,-0.226129732555389,-0.289876223996536,0.0548621351930698,0.353456642333239,-0.0098293695099028,-0.0120051680083059,0.447735183431679,-0.490098595842091,-0.0180122501716262,-0.0604003999183023,20.13,0
125165.0,-2.53902533347579,-2.04528149517439,1.51712430069606,0.741198118719463,0.88766431293308,-0.0685621923922126,-0.126308915124026,0.338262900329796,0.282725663435794,-0.397570626147259,0.414673843864969,0.258823547724678,-0.658341780528284,-0.0036227849611767,-0.189867406867167,0.886331368780892,-1.1181959326453,1.1065643504198,-0.421408932212708,0.0244376470184948,0.189333483534741,0.412478980128933,0.867441166793759,0.694407060807854,-0.133599930786144,-0.81627931170451,0.083044432536075,0.379680048135724,241.5,0
80079.0,1.57530229888744,-0.890063891843386,-0.308032404630106,-1.57844407441905,-0.687370323469513,-0.289771893974847,-0.721766403508716,-0.163113301000695,-2.00523257631275,1.43414894406392,-1.00551998674813,-1.11485797981353,0.505804403608523,-0.152616222245074,0.676627790485582,-0.692218633552337,0.591739542583806,-0.370776984727988,-0.194052515391589,-0.361680550757579,-0.238143040783925,-0.230338301356937,-0.0957494204788861,-0.780062935537869,0.601242767382777,-0.0621724079118451,0.025930596962097,-0.0012341672168864,5.95,0
147211.0,-1.08415478669018,1.56109570609901,-0.36797303007032,-0.714964311092734,0.190968395213158,-1.05568044821821,0.852219379519115,0.103593956338754,0.170454309919603,0.040668039404483,-1.23174453985487,0.387183226954728,0.34890984289334,0.13216026270585,-0.743373067625361,-0.246919340414208,-0.276089772070292,-0.738803887036278,0.062021950878708,0.0021740452508022,-0.181955383298286,-0.217206402037008,0.0551576384918395,-0.0923704353116635,-0.779607179016304,0.0856338448348717,-0.34365450681108,-0.244368052154961,13.32,0
109859.0,2.06130536938678,-0.137237520478301,-1.51168002215517,0.18384663556844,0.384176832186393,-0.271244741005767,-0.196200793608324,-0.0557700730312203,2.1220392453938,-0.247215275297869,1.21307478788827,-2.76094518077067,-0.410034341099449,2.50262848998201,-0.229088825571767,0.0669942294556538,-0.0489149620846007,1.18907961719014,0.0065499408560656,-0.385387853742132,0.119226793553319,0.6094561252803,-0.0082955773814301,0.126093730520829,0.270586729145792,-0.47148806609408,-0.0380222630023856,-0.0728991746904398,1.0,0
149761.0,2.06341947800095,-0.0334811963087025,-1.08552485000428,0.400240305783867,-0.0861387390020827,-1.17023191870867,0.208278014054599,-0.350386850041051,0.495325454253172,0.06281373617567,-0.739583561691863,0.594752266353552,0.40677345251483,0.206135090731169,0.0083493632221751,-0.102570792565627,-0.329339553643867,-0.889877411903345,0.166508522899536,-0.197512702548758,-0.28841311770224,-0.684211786363203,0.327045427986366,-0.0150832826678984,-0.279609076771423,0.198449129516871,-0.0689849561501771,-0.0595362947217709,3.59,0
88216.0,-1.75228643555173,2.27896485419335,0.333518029532759,0.765864433733775,0.861570327991674,-0.117504898695167,0.304733892599866,-3.43647481131447,-0.663267484643206,0.18274641628027,-0.928277918835319,0.33235009643606,0.128053253012141,0.437433577376778,-0.227836640599976,-1.24074076301924,0.512808269092211,-0.401367491536195,0.831680459339691,-0.567703228185683,3.06776054991437,-0.711685360837518,-0.269983842273853,-0.0274865966067917,1.22964339008282,-0.156507536129935,0.328057271427142,0.130963019410074,1.0,0
104758.0,-0.236962286627308,0.722949834028918,0.678020837299623,0.0390150391499464,0.348926153176626,-0.422023712905421,1.17288798884389,-0.329357364811909,1.30205416372995,-1.26905067619167,-0.199530049069315,-1.92983490418492,2.35589413250939,1.29091883773648,-1.4170414604728,-0.99455714718882,0.710338626474934,-0.0070817891776944,0.276891744305383,0.0512127083407003,0.10772096512095,0.761110541693714,-0.123836482826435,-0.0784432939966621,-0.0973132839519319,-0.1800809129198,0.145958938173347,0.17910796909673,85.21,0
81850.0,-1.26232901634535,-0.652188843796259,1.10980790728073,-2.02700602695291,-2.02436489473829,-0.196867191199948,-1.39283463123018,0.889584028998366,-1.77579375426776,0.233639787425909,-1.73565501501505,-0.467008540388896,1.09647907313117,-0.672203993333402,-0.924251817633221,0.134268822502805,0.564747246600338,0.29615113336847,-0.531411007167329,-0.545761803375582,-0.120151667973491,-0.13549764049318,0.114624512079357,-0.126354046901444,0.138977098155456,-0.319522564934321,-0.253194215374982,-0.309252152489036,60.0,0
141702.0,-1.40980652616211,-0.40968231856765,-1.22792535794305,-0.685953082900455,-0.7761273056702,0.239467509810273,2.87169976070673,0.0995487774530084,-0.857233478037348,-1.43588538209362,0.419055956796159,0.615316649196896,-0.418390236812532,0.980313357703912,-1.37628986902772,-0.371058717042177,-0.258322070332033,0.255182986088251,0.392984690279578,0.944824774551855,0.501221266995971,0.42241399652444,1.09526368247675,0.737640325172323,0.176403802680067,-0.0281917620051857,-0.212976924838222,0.134998652850126,558.99,0
43100.0,1.18217732193713,0.298649377525259,0.731977831258975,0.684876260661965,-0.454389843787817,-0.801831169217649,0.0688671837914569,-0.163319773172361,-0.16145899293063,-0.142466365307963,0.669111394052742,1.21461704669934,1.30069339255682,0.0806961990186252,1.1241544939797,-0.196641524457705,-0.0138482408201255,-1.30002382252949,-0.685152406714185,-0.0737139567424007,-0.18271347684894,-0.44147456238139,0.219433980905898,0.63124406556006,0.111066752980645,0.0876857149993116,-0.0045213835195085,0.0232112455584841,0.89,0
88069.0,0.127698862986085,0.984482602793018,-0.525287081873382,-0.741196072570505,1.15980424635533,-0.316518111682204,0.862076493119648,0.0535423062010467,-0.298162135230441,-0.665839089605077,0.710410986336754,0.51185135004037,0.0899611600502205,-0.86292825050714,-0.925530203793637,0.625452788330563,-0.0187207880441952,0.380936916186269,0.193545177400731,0.0455811844883622,-0.312606956238384,-0.77879831854563,0.0348237502864526,0.179837797725508,-0.400890703116194,0.116321453890308,0.219222592958712,0.070817748106803,1.29,0
55174.0,-0.540520343663192,-1.19601682938434,2.0556759056595,-0.461991682109051,-2.18960335235501,1.36033677213183,1.17634491957698,-0.767276241522591,0.444796298075474,0.702160911232356,-1.18790156323575,-0.950332158548871,0.227761909273193,-2.09196013475854,-0.726950518978459,0.350692148754012,0.486824554259578,-1.12329298977628,1.92758217845738,0.181632068793172,-0.106986775823859,0.745789702550416,-0.236089610544177,-0.0240064628770965,-0.0509714253015355,-0.123656978649966,-0.440648288298945,-0.643246844958979,400.0,0
139038.0,1.69028974943828,-0.818810114396485,-1.10820613631029,0.3069066210241,-0.512877943811146,-0.762859418830207,0.0913996217035493,-0.137601132962461,0.915247411886986,-0.0921461208778807,0.716829479635716,0.937460404909342,-0.868758719015296,0.472724708228394,-0.896188672496526,-0.291726865606204,-0.271656266609984,-0.0748223074540332,0.563033496756657,0.0374454846468346,-0.0214681163666415,-0.224271855220677,0.0854357216197199,0.0809920681713919,-0.188137718391309,-0.128316695285475,-0.0621469734858642,-0.0393264104683256,161.12,0
154577.0,0.236321756864961,0.978982267865569,-0.174626595233039,-0.195309533964891,1.00977475913921,-1.22228000138476,1.31929848563959,-0.575675316734055,-0.174134885382101,-0.889623716074725,-0.367602117197159,0.0303729967172153,0.857354324428489,-1.31106761322968,0.684112124006761,-0.0189230925743821,0.335380452306362,0.656593574217712,-0.0972181839361115,0.0733205304626513,0.233111539171749,0.990407821816196,-0.328503142418355,-0.157025491987197,-0.0528018533220367,-0.126401397566694,-0.0588266921659219,-0.128081106698217,15.0,0
63373.0,-0.806212049247073,1.28614093526749,2.13190321345919,2.42666020122708,0.527859741847686,0.491777543488194,0.629644974617515,0.006173784200252,-1.58427186971679,0.343816701817262,2.00040812206231,0.279711157572752,0.452570322065819,-1.18087844342788,0.734448805463828,0.45110552703695,0.541504194512024,0.724755310506078,-0.307684105616877,0.168620029592635,0.20429418545408,0.746959949327177,-0.377364512159605,0.161263077044756,0.144791599635789,0.266678894304801,-0.165011887004701,-0.135967012672392,39.62,0
59049.0,1.13901354830435,-1.09365074262002,-1.11898639004607,-2.00085227196201,0.0770472451892336,0.248145266711617,0.0300391382322533,-0.0482664921476089,-0.351830095824027,-0.0751657568515477,0.0572373101706723,0.490023837117717,0.227012738109323,0.658979100234328,0.961458172051897,-1.8293804012819,-0.412894581404317,1.47351774190521,0.575000930499187,-0.163609961534276,-0.631868364848144,-1.67073573431715,-0.198624608061691,-1.77480601170736,0.52863061986082,-0.862686475534227,0.0276549100722168,0.02263465271998,176.0,0
34462.0,1.15146686292127,0.323428789211144,-0.0451803133741195,1.12951947574584,0.0900708945716785,-0.514320291904088,0.322674309979643,-0.0226464592973387,-0.463992489494099,0.251869087439768,1.55073782189756,0.483574733320346,-1.17733801318899,1.00634713928739,0.293600609267815,-0.281161815251602,-0.16547914794601,-0.269874819590268,-0.449507992106816,-0.229800119340691,0.0892495806384424,0.233627593550801,-0.097568849752768,0.203214577094655,0.676569317149195,-0.278026460578821,-0.0051099187101135,-0.0009849331703837,11.95,0
146815.0,-1.75895412822667,-0.597370544890242,0.94771189070577,-0.665266029865748,2.37234051973313,-2.14959202445058,0.300245448645538,-0.469138686889147,0.059894084834429,-0.197396907531031,-0.70331409061091,0.646059402852391,0.94376638431866,-0.305176763769341,-0.648473998742804,-0.0581179203947363,-0.725688652184702,-0.980235280253027,-0.445491382219994,-0.194571347119904,-0.372253115277871,-0.605925517935106,-0.385666988884787,0.117985374109674,-0.242390715957508,0.0752228001630187,0.241263733391753,-0.118639560228387,7.48,0
116549.0,-0.718133434855935,-0.31974690871487,-2.37628636224286,0.18790787860257,-3.72029039477774,2.21994137964202,4.27808259633327,-0.318635362743822,0.346211437967505,-2.00195476925568,-1.38840176954327,0.23671164985083,0.829611724984522,-1.70804866805924,-1.64666045928939,0.332207226161507,0.750627660541808,0.375558377348549,-0.304223371517812,-0.0594213314118077,0.239854971877195,1.13432622222981,0.675859269516536,0.624048971164698,-0.223916338833562,0.666672056787826,0.187812059102515,-0.271796102865328,999.0,0
141383.0,2.156488477688,-0.915389730949873,-1.53434942369324,-0.443889073015736,-0.267340673313317,0.0209978571371136,-0.605560000981185,0.0439017575912269,-0.192960756991186,1.0563429393708,-0.425901977599172,-0.362268202850651,-1.54570795843955,0.403053963388777,-1.24379106204158,-1.56926235882442,-0.148254410238529,1.71007627639068,-0.119761837476385,-0.683944822270587,-0.241099549968697,-0.0795182714647895,0.0560756329468581,0.193312782151328,0.0925862121559988,0.711909808580575,-0.0643952097037228,-0.0781382278960097,11.5,0
61466.0,1.24282302983082,-0.325079346280802,-0.95168031743807,-0.913195265312686,1.74897394322405,3.32133525488231,-0.706077834208394,0.846287833456141,0.196406232789289,-0.133274409890693,0.0047988102070354,0.101488374084271,0.113220130730468,0.30348802795129,1.44462753590103,0.765558920045514,-0.921603003643888,0.0121974188011844,0.320969830165752,0.122485292621402,-0.263622438607486,-1.00829951140405,0.0921198083792687,1.01461810425493,0.22185405411513,0.424244413079904,-0.0462843516543239,0.0182079589976142,41.5,0
164422.0,-1.91587820087939,2.50201727184939,-1.98853526481522,-0.614404840963769,-0.50308408654473,-0.871443268010258,-0.478247816103959,1.59528654779339,-0.463069295303591,-0.108021244344101,0.0602447864659289,1.58940148368686,0.959977342627861,1.50928831043192,-0.363746079212326,0.196392736144979,-0.206203882502258,0.709215405920886,0.291373900191826,-0.0115670886493226,0.48971612426369,1.35645447830248,0.0559851186092336,-0.421965117885868,-0.506943053642928,-0.188719005122894,0.3266156273171,0.241851764971991,0.89,0
64538.0,1.28788791042602,-0.338170654843824,-0.853422981802517,-1.0688831726646,1.66231667453492,3.34227954913785,-0.841613945778128,0.871857419917663,0.247239740158428,-0.114420033931124,0.0013154184434379,0.0670761303916603,0.140538774322178,0.221340744170677,1.46222682417783,0.863597890893692,-0.919065008490485,0.0171582658251199,0.32778905337802,0.0970360716600814,-0.237722344141494,-0.882659589410131,0.105775063707269,1.0371831968293,0.164506922363909,0.802174533025028,-0.062744527997336,0.0107888274833412,20.56,0
64838.0,-1.0432581223942,0.620813656828058,1.87762917403829,0.522973214901856,-0.487138927389333,0.0852168016471609,-0.0409532225586345,-0.059856827149713,0.643296323944754,0.0894148066313962,-1.09737054522668,0.117136693654212,0.388178486939636,-0.71769422827746,0.355905356608681,-0.155461181651378,-0.129285426167248,0.0729586400007392,0.942400177799635,-0.159601601527574,0.0476414140819502,0.291211196043439,0.121145808060537,0.0825196696556816,-0.636099541492515,0.277300103508016,-0.49202913302096,0.241602263209206,11.5,0
136261.0,0.878862101442646,-2.76903640811892,-1.32946298455912,1.00490424636127,-1.46324796586201,0.156821468927667,-0.147516300065196,0.0592326898431166,-0.113771585010125,0.974775625749033,-0.313600160243682,-0.951879708576586,-2.60108096551506,0.837875515678903,-0.09408336730484,-0.886429469345805,-0.476606545285335,2.33182308790714,-1.06557577939526,0.395656469278216,0.0476351644368473,-0.773335986013499,-0.290858349231129,-0.589672359771349,-0.484990956734608,-0.716089756124203,-0.0675395019421734,0.0547330040957356,616.0,0
67925.0,-2.65112035136067,-0.106972483313366,0.654373523623542,-1.32709996304897,-1.83246149727953,-0.305775165709681,-1.00031662586499,1.34430979404925,0.627679277268697,-1.87164039314946,0.427539672956596,1.09931730432144,-0.301042074847909,0.901839460766881,0.944425566030856,-0.0257945772178393,0.361145990796349,1.23252251762177,1.98141263175236,-0.335587989295841,0.30619033168874,0.624738652876382,-0.434993469367733,0.102516804287055,0.316085059821718,0.230448013467664,-0.335010204449245,-0.437815283882022,105.0,0
56255.0,-5.49183015692739,2.86989610231091,0.973558155205304,2.94846076920788,-0.919680040581673,3.56237785204064,-5.01246401248044,-12.2137344183317,0.677663500711867,1.96311053327502,0.255740889337298,1.56586838863714,-0.262745832723164,-0.24687625551446,-1.03408325611751,0.0787805076822636,0.905675453037998,0.680415910923269,1.25440489596881,-2.52199594701721,7.56913648578894,-2.20093791865844,-2.04008925468281,0.142526302026234,-0.224825299332004,0.51714636881549,0.973640168654758,-0.216284954770738,380.33,0
130230.0,0.0356484774900841,0.88851467075848,0.829094009811821,1.08314426044455,-0.114172123969737,-0.516145245656046,1.10212418657717,-0.326569228133355,0.271371539727345,0.330692484170803,-0.641686888484862,-0.0714800340028701,-0.627439432836797,0.004066221157953,0.145145561912061,-0.650808320743993,-0.0821588340134441,-0.563416183777292,0.528654918162836,0.0284746381230537,-0.334787051928255,-0.570410472816962,0.47815355486535,0.29150416900006,-1.75398562661219,-1.25140746092069,0.326714804717249,0.128101837319844,65.7,0
80282.0,-3.99166755834909,1.06302397167498,-1.08867629002273,-2.6071324259243,-1.15333556553402,0.227053300154115,-1.25701269463896,2.46891135586785,0.574038231121777,-2.15858773449794,0.0481041426325333,1.87264108213952,0.784904761185914,1.44158571411455,1.95769629346383,-0.717454484640899,1.37150714069792,-1.92052931271011,-1.82771464360166,-0.541645457159706,0.209747527638822,0.427253981061639,0.287363404578099,-0.907689156048419,-0.123301669669546,-0.217030672403776,-0.114404742031113,-0.324744579806887,6.0,0
36010.0,0.844384512131546,-0.558780404714313,1.6619151479069,1.89480133483981,-1.21070485005522,0.719341972874231,-0.72165500024297,0.302124309969741,1.38236639041201,-0.502472832168197,-0.742813283090691,1.53120312881146,0.692386334375468,-1.11399856658348,-1.5757767593234,-1.04473726316459,0.716329186896782,-1.08793560225081,-0.233021788932052,0.0483268533370508,-0.0645193025464453,0.160675498816088,-0.0781412033163426,0.459085614397231,0.41913766211779,-0.326205079651996,0.103122493218741,0.0557772872968307,108.0,0
155321.0,-0.764815837965756,-0.742784254301709,1.40013960229832,-1.77959766915869,-3.1984335714466,1.11596202077485,1.58458961928491,-0.29577696969336,-0.558731294059037,-0.447707404230901,-1.11466391939745,0.0184409921311838,1.69523820785554,-1.06371885294931,0.38104796736636,-0.542526822219828,-0.630096917206569,1.64329113983475,-1.14523164227957,-0.293866159743481,-0.101188708880983,0.383180357696618,0.340496231613844,0.0608806419737316,-0.778447477998495,1.21258439996717,0.199594491135585,0.0448146577130144,519.9,0
134795.0,2.00081735854643,-0.0632020326615477,-0.701252395750692,0.63067535077045,-0.62704041645203,-1.73812397133113,0.165281521667228,-0.36072692255561,0.563694420502742,0.0885569804673992,-0.0367559766907645,0.440791543574181,-0.641945947693966,0.438108392309114,0.0349410621944892,-0.339773277993654,0.0676973609259712,-1.09352540749438,-0.186187667134259,-0.290378195683143,-0.237465655268649,-0.579291237750559,0.457914315839817,0.915979628345246,-0.435731639925772,0.142538853963339,-0.0729850567801593,-0.052225605033465,0.89,0
50537.0,-1.38878835734918,1.16501433364894,1.45732676882849,1.34878585969078,-0.199836657236968,0.127847229892379,0.975985515482655,-0.313510700341844,-0.198106763578528,0.262197152890057,-0.11584351408622,0.607658994357234,0.594073005157319,-0.340913460244872,0.23973190872671,-1.35204115628757,0.658352403467093,-0.938489257441189,0.720349985565964,-0.365739853627699,0.0019732286824793,0.365624026534651,-0.049105517239748,0.449572793498532,0.0858802779207954,-0.270498447669998,-0.498565996926052,0.0461841070626478,79.9,0
133580.0,-0.0426083281336797,0.664882954142452,-0.821728038653931,-1.30133306071318,1.33416598543103,-1.05666483140235,1.41085393025349,-0.43309602456502,0.325645018890908,-0.979470250902239,-1.17795822215661,0.659312217740484,0.610234619240771,0.234045631955861,-0.649351654717293,-1.13807616101264,-0.323968342858102,-0.342052670936024,0.46364231601252,-0.20375537293866,0.19160126188525,0.808351354045746,0.0234042265411717,0.616858167068814,-0.582899315190179,-0.879502523250853,0.163477665461812,0.259936057249868,7.87,0
129033.0,0.0454106547422777,0.334461238104288,1.25793353832601,0.538379157903369,-0.0864607216638349,0.934274066596103,-0.430330150064077,0.395461874252295,0.259470200613042,-0.0250406708854625,0.0664804548365986,-0.404508434428077,-1.24298042179877,0.335160726477214,1.31115809160123,-0.58575468651239,0.161660491572955,1.51463025329643,3.15103078401014,0.213704575858358,0.262014697792832,0.917505191738037,-0.253433625550168,0.233294340887223,-0.509222786014971,0.542837608909808,0.210613813138002,0.163773056682752,1.0,0
56736.0,1.17438602790869,-1.03813785151581,0.595702949626539,-1.35497205128364,-1.5629653980555,-0.724688859754065,-0.655192136244464,0.0018188793818015,0.395562309239326,-0.160031364783177,1.08039660451802,1.05916950106396,-0.540057098808522,0.146249443690254,-0.215725669686131,-2.1990208609229,0.254295331712861,1.43743748330748,0.38778370551536,-0.432873755427905,-0.588503227135812,-1.19339809257483,0.107427700820472,0.461533685222689,0.269580956945951,-0.946531734021851,0.0784833475987061,0.0376354180848862,75.0,0
56193.0,0.0859475488962706,-2.22139301360832,-0.566130907615782,-0.878722936380838,-1.34815317842905,-1.04825682448277,0.743106155951258,-0.347648601317837,1.17010017350737,-1.33291382054037,0.349915897431861,0.585305194304618,-0.34416664534765,0.618067152824502,2.03213558942736,-0.84638567547882,0.308007346383525,-0.460786573977238,0.0104223498586192,1.09441859587306,0.477135069231751,0.138775574794855,-0.592983898469732,0.483905186494388,0.298760454138362,0.0214423848347325,-0.105553921435541,0.115467929093252,616.5,0
120096.0,1.92834273219774,-0.664536438873134,-0.297111726513766,0.0373773921011958,-0.522639248330318,0.422118292416422,-0.905659133325704,0.180959768478939,1.07464247139694,0.11243979496132,0.0418342139125315,1.10923111594524,1.06310760406879,-0.334117920761173,0.0605578140236269,1.12388417572467,-1.29740894089767,0.764619359354131,0.344515282465007,-0.0060358265166768,0.0506660839623951,0.223784133740611,0.138460994745388,-0.986795808168651,-0.480907057243027,0.518487807346399,-0.0195235422963883,-0.049868551147629,47.85,0
127585.0,-0.732514771833732,-0.706904177664721,0.212512929655386,-0.470884655167251,2.9661243335644,3.85383767824099,-1.00492384924197,1.3212030062259,0.332904922519575,-0.491376992462152,-0.443622932390075,0.0830689832772944,-0.0887044334680764,-0.0934293980712777,0.680551095534755,0.477892660929458,-0.935504922016653,0.324015621710061,-0.93274414719751,0.196757351646952,0.218454099111216,0.281266556685175,0.281679678862406,0.64470066851436,-0.450343735496645,-0.791625759423226,0.134564241321043,0.102212332116813,45.0,0
20597.0,1.17092776072297,-0.39261631157676,1.12462781522552,-0.570575775576817,-1.28205664414877,-0.59099720983473,-0.821427733742064,0.0776473604833156,2.99184553720579,-1.25578741930246,2.20934807770406,-1.57290421757806,0.421020692674109,1.70796689154129,-0.0630442839776278,-0.283563010882962,0.47154443557643,1.02227045312607,0.569286859585739,-0.210308456153013,-0.103371388332551,0.0855173891978552,-0.008037328502879,0.470112944342124,0.379980014856435,-0.752861252229532,0.0543886242719691,0.0203816440040071,11.85,0
124667.0,2.03596028268851,-0.326832041092338,-0.968594907717903,0.175302789322471,-0.118438194316063,-0.354099946130953,-0.279129485921766,-0.102456815789266,0.88615959481222,0.0267171659894351,-1.10989807289447,0.252258558987221,0.257576273587356,-0.0132325171264278,0.375797265039757,0.267249447005448,-0.548788558987199,-0.263483300409113,0.0419919959072709,-0.125276954476834,-0.0345333420128521,0.0015906173200672,0.216463937896929,0.515494692230378,-0.229639012920355,0.519523273486903,-0.0627735832671385,-0.0490206667370928,20.85,0
130347.0,-0.298781949994597,-0.484907180743316,-1.35490989257965,-2.46055744484408,0.364005760581203,-0.459951505824355,2.24956874254452,-0.454362334686858,0.651956972415043,-1.77352636268224,-1.41160843277909,0.551962154261981,0.873663551029294,0.237050180202419,0.0781898495973555,-0.84009640644708,-0.515674904016089,-0.10901319052215,1.05055327473323,0.634234860143304,0.203398944676778,0.217517398596635,0.741625626200519,0.0436321978868049,-0.752083736213633,-0.533284611811411,0.141004657321098,0.288943293248226,324.25,0
58693.0,1.42521008055406,-1.05376601624661,0.94633106657945,-1.3870373060188,-1.7814947906913,-0.570308691252727,-1.25146733960228,-0.084136456045482,-2.06621908811894,1.55373360314645,1.587563237625,0.538287224360236,1.76199752822424,-0.544529479980238,-0.0168609814031902,-0.0729410741263114,0.123883065605111,0.578105993740696,-0.240931718956903,-0.214675032307014,0.0248371763787916,0.493129540571385,-0.0111841265070997,0.563438571297691,0.323448835983717,-0.138504729632588,0.0552187921123897,0.0234345586404171,21.0,0
